snapshot_id,step,time_s,particle_id,species_id,x_m,y_m,z_m,qw,qx,qy,qz
snapshot-000040,40,4.000000000000002,36,artificial_alpha,0.010482901912554084,0.003637571073496008,0.010074855708307616,-0.190869932017623,0.897802239819047,-0.3956236802418059,0.031649816104043035
snapshot-000040,40,4.000000000000002,39,artificial_alpha,0.0253472605290648,0.014564965535127592,0.014200815941898356,-0.2865856130128838,0.2117960429164226,-0.3880794631879158,-0.8499443822220099
snapshot-000040,40,4.000000000000002,40,artificial_alpha,0.02004919915428604,0.014671692813250453,0.0091198778392238,0.37024783971006675,0.6480470911925647,0.6650582888471366,0.025475031356279477
snapshot-000040,40,4.000000000000002,41,artificial_alpha,0.025537762540306822,0.0010872152376317798,0.003516368214248444,0.26082714376590405,-0.20902242892498826,0.6949330908770761,-0.6366685358059184
snapshot-000040,40,4.000000000000002,42,artificial_alpha,0.009784087372914555,0.008760422888573257,0.0032928210313224906,-0.015181984242429794,-0.47587618117632213,0.8452840987241316,0.2424998144074253
snapshot-000040,40,4.000000000000002,44,artificial_alpha,0.005532553332427478,0.011773448189193687,0.009612835866906333,-0.9290251079643564,-0.18874276657256156,0.2667779817536999,0.1735454559755857
snapshot-000040,40,4.000000000000002,45,artificial_alpha,0.025693509898592794,0.014199005430446974,0.007352436495594654,-0.38154816031731215,-0.31001526285955733,-0.1543564560919909,0.8570213664870412
snapshot-000040,40,4.000000000000002,46,artificial_alpha,0.025442365108522387,0.013794474398451346,0.0035306286776260794,0.32894160155896635,0.04957267588401765,0.32320869226028454,-0.8859323415571401
snapshot-000040,40,4.000000000000002,48,artificial_alpha,0.024065176764981294,0.005227871854366316,0.01355340435489729,-0.420891181229055,0.13540824805284646,-0.5833923205830653,0.6812992148884186
snapshot-000040,40,4.000000000000002,49,artificial_alpha,0.023626035048145692,0.008015879703983082,0.01281595392088871,0.4582908495135876,0.3295609830133067,-0.5474939411643899,0.6177454492877312
snapshot-000040,40,4.000000000000002,50,artificial_alpha,0.028506589681511613,0.0010051812646390242,0.010399415538213786,-0.3472119315994556,-0.4721973029688721,-0.739929774120204,0.3301174200103989
snapshot-000040,40,4.000000000000002,53,artificial_alpha,0.007793319420625497,0.010770052066659177,0.009672686480862678,0.7950916373145835,-0.31621755772427307,0.025636743877011002,0.5168931241781957
snapshot-000040,40,4.000000000000002,54,artificial_alpha,0.030081023638954516,0.00801128459366859,0.010466617451709027,0.022018442915902173,0.9115406841853126,-0.3829891166629431,0.14808141599900362
snapshot-000040,40,4.000000000000002,55,artificial_alpha,0.012182941353722245,0.013010404248247166,0.007874928067124205,-0.3094799838058093,0.12149371302806036,0.8443233141074524,-0.4202137058364704
snapshot-000040,40,4.000000000000002,56,artificial_alpha,0.006540722675180235,0.0025956661709927425,0.00913045992691458,-0.6785609249160333,0.28324944982202954,-0.1822914217220648,0.6527592649048831
snapshot-000040,40,4.000000000000002,57,artificial_alpha,0.025666836697533835,0.005736174060744322,0.009206625580752269,-0.6707186547771626,0.41695071988813864,-0.6107463371494397,-0.05724941027835496
snapshot-000040,40,4.000000000000002,58,artificial_alpha,0.014371406176828095,0.010753780446831281,0.008129539445724284,-0.770783340577659,0.6344157906774268,-0.05322039688393896,-0.024025731676608948
snapshot-000040,40,4.000000000000002,59,artificial_alpha,0.012038156282048391,0.006530559833789423,0.006865756871173896,-0.07394395254203723,-0.1583651660238474,0.7365780897703585,0.6533800454122776
snapshot-000040,40,4.000000000000002,60,artificial_alpha,0.01864613076264487,0.012809151574543497,0.014399408959162283,-0.8398422877673143,-0.021696827784371098,0.309283625841046,0.44557582758546826
snapshot-000040,40,4.000000000000002,61,artificial_alpha,0.011135725109909466,0.010885973470097654,0.0032744107020704965,-0.22663932246676724,0.3258369447110821,0.2483063564920912,-0.883633892683375
snapshot-000040,40,4.000000000000002,63,artificial_alpha,0.020376402741913338,0.011850222332641979,0.003420554211461501,0.4911880617900781,-0.711420474826465,-0.2573586569532663,-0.4317194895343556
snapshot-000040,40,4.000000000000002,64,artificial_alpha,0.009167239064242098,0.013833158255472352,0.01396945900872219,-0.8317575321283132,-0.5140369612413207,-0.18420070338328134,-0.10007752544258754
snapshot-000040,40,4.000000000000002,65,artificial_beta,0.02361374417621516,0.004901016673948443,0.012115920192323347,-0.542718417417303,0.779532491937821,-0.30926501885453855,-0.04627052541490454
snapshot-000040,40,4.000000000000002,67,artificial_beta,0.019450816775835333,0.008073261944843273,0.013586969838155065,-0.5418935677647148,-0.5372280541410761,-0.11181276684425526,-0.6365809329768318
snapshot-000040,40,4.000000000000002,68,artificial_beta,0.031647668045858966,0.009184530504449333,0.013343040142102356,-0.6631481249968856,-0.410756703376239,0.5578150668529542,-0.28347106754734885
snapshot-000040,40,4.000000000000002,70,artificial_beta,0.02573628075601654,0.004883826209097874,0.0026629867947638797,-0.1827023050923831,-0.972729591677829,0.024808268408109693,-0.14071801237512208
snapshot-000040,40,4.000000000000002,71,artificial_beta,0.029129955670146427,0.011741781242099557,0.010112160442929069,-0.05827715100069836,-0.7629027198094891,-0.4386136453188255,0.47138231184321916
snapshot-000040,40,4.000000000000002,72,artificial_beta,0.031119584085827368,0.0036112017980626894,0.01220101317420125,-0.47736287216619633,-0.5650600049882459,-0.5239466945114792,0.4222697483249514
snapshot-000040,40,4.000000000000002,74,artificial_beta,0.008892335570346232,0.005546090480853343,0.0025350476299051436,0.3894001943583888,-0.5139429378738077,-0.6216818505554902,0.44468170856601436
snapshot-000040,40,4.000000000000002,75,artificial_beta,0.014041898379210443,0.005020061532176931,0.00401432442557044,0.4174749141280838,-0.7603430735719052,-0.04861136587876385,0.49520706946930615
snapshot-000040,40,4.000000000000002,76,artificial_beta,0.012285094429241632,0.012989634770295216,0.005795866509375888,-0.7132519061520011,0.3328069028208603,-0.6138339330002096,-0.060985133457409
snapshot-000040,40,4.000000000000002,78,artificial_beta,0.010128218169304391,0.0140159757471149,0.0014661008699233663,-0.2956678034620306,-0.5478877015546891,0.5409661879809984,-0.5654690088257405
snapshot-000040,40,4.000000000000002,79,artificial_beta,0.025481425245733,0.011223637201538537,0.010666722368874594,-0.4943808552689546,-0.4922771661826509,0.5556586201559335,-0.45221041501177295
snapshot-000040,40,4.000000000000002,80,artificial_beta,0.016860759079129414,0.01396463455194992,0.003973986701472738,0.23376753979980971,-0.4575706451675498,0.8483406257572326,-0.12767155010699843
snapshot-000040,40,4.000000000000002,81,artificial_beta,0.028638380307946944,0.015984031174928102,0.006841884142278801,0.13696938504524545,-0.14273829620436612,-0.9679821028364016,0.15451800848257172
snapshot-000040,40,4.000000000000002,82,artificial_beta,0.01939747859485993,0.0014416460387760444,0.0072655552554425065,-0.3457839911810893,-0.5778130274622612,-0.23352998373133274,0.7014479905425748
snapshot-000040,40,4.000000000000002,83,artificial_beta,0.014795716952368448,0.015121968849563096,0.01443290255326352,0.6623187352562417,-0.5255999474045353,0.3476810175145266,0.4052116709535716
snapshot-000040,40,4.000000000000002,84,artificial_beta,0.013343322050190565,0.0027149523656485007,0.0012588930712235907,-0.3603555589611369,-0.5504012474019944,-0.5429178382459428,0.5219603039489571
snapshot-000040,40,4.000000000000002,85,artificial_beta,0.02965615738649294,0.007614334161376484,0.001244763381469128,0.4699930678067422,0.2615571800795868,-0.3022995044624005,-0.7869621130424315
snapshot-000040,40,4.000000000000002,86,artificial_beta,0.03180371500628146,0.014659408519820644,0.007890242312272212,0.07291664376513099,0.2688684673478325,-0.42655713626239544,-0.8604893490518526
snapshot-000040,40,4.000000000000002,88,artificial_beta,0.012061224698626785,0.0014001892692945418,0.0018223325706658695,0.21740441384669207,-0.4780631753907235,-0.819362298411928,-0.22986157816485414
snapshot-000040,40,4.000000000000002,89,artificial_beta,0.03175294274067202,0.003208272371276921,0.00442082027324242,-0.3258074335005521,0.48025699551887363,0.7480185764470388,0.3219797257920341
snapshot-000040,40,4.000000000000002,90,artificial_beta,0.00748154646783497,0.012575686494068122,0.0041720060398183646,-0.5067911268574324,0.41610536123335623,0.025117845040480168,-0.7545781443640909
snapshot-000040,40,4.000000000000002,91,artificial_beta,0.010257126453113014,0.01024746527359783,0.006542838973269036,-0.41586827004360094,-0.7969315015402436,-0.20231388876649575,-0.38861659027367
snapshot-000040,40,4.000000000000002,93,artificial_beta,0.031179749003704748,0.013228821135293568,0.00785975319797713,0.035455533863916915,0.5875404684048545,0.416235537530962,0.6930274744924187
snapshot-000040,40,4.000000000000002,94,artificial_beta,0.024782980808143108,0.003016906502403706,0.011776817334957087,0.14152839348044002,0.4287357687159391,0.8189068843509113,0.35432593642729804
snapshot-000040,40,4.000000000000002,95,artificial_beta,0.02381774441930006,0.009974258917693253,0.013734681837766558,-0.5638513823981995,0.5662414772131935,0.48455697072298803,-0.35587462704556694
snapshot-000040,40,4.000000000000002,96,artificial_beta,0.030124368848249806,0.001515573367105375,0.012203357327210156,0.3405930769773242,0.5898982826195552,-0.6097167005727613,-0.40529238473018947
snapshot-000040,40,4.000000000000002,97,artificial_beta,0.02337343864153422,0.0022183566695210023,0.006017485400802784,-0.26775828897041126,-0.7569457123203137,-0.5937458529209767,-0.052957996815142835
snapshot-000040,40,4.000000000000002,98,artificial_beta,0.02662775961139894,0.003956393199883708,0.0025464815348108173,-0.7010943254572397,-0.003311932260919516,0.17503597457259448,-0.6912439406763572
snapshot-000040,40,4.000000000000002,99,artificial_beta,0.03161998248734158,0.013904286129983545,0.00784485791024208,-0.2911655651802212,-0.11769680364775054,-0.24837949132637346,-0.9163392954320125
snapshot-000040,40,4.000000000000002,100,artificial_beta,0.0173214077785241,0.011193913985397846,0.00474684493247365,0.15518314269309794,0.28969463646077626,0.2889186837614682,0.8991780713536631
snapshot-000040,40,4.000000000000002,101,artificial_beta,0.019975059877513014,0.014740804839014625,0.01265458289380184,-0.1753751428393339,-0.590844105725005,0.7465526042134356,0.2506112749782818
snapshot-000040,40,4.000000000000002,102,artificial_beta,0.022389064062753865,0.0031433093102576914,0.0006739778139203997,-0.021510673471137,0.7398806176142868,0.5982321031151688,-0.3069728219369291
snapshot-000040,40,4.000000000000002,103,artificial_beta,0.02732143578465564,0.013473681461108798,0.0004507796482508612,0.7508571265585399,-0.2872810615104723,-0.32821729678824346,0.49594009041686404
snapshot-000040,40,4.000000000000002,104,artificial_beta,0.019395817137932796,0.006011240497607451,0.009168286653502684,-0.781862037707705,0.3012619532959087,0.3274263805319947,0.43672068283927973
snapshot-000040,40,4.000000000000002,105,artificial_beta,0.011680812714204448,0.008981842320814138,0.01346053320608158,0.5989860872262915,0.03671309571701774,0.3788238859453459,-0.7045284091855192
snapshot-000040,40,4.000000000000002,106,artificial_beta,0.022599680999191723,0.0020529575824627185,0.0013474264166284707,0.25025314662046616,-0.021752331526700888,-0.8830774089362303,-0.3963262399919817
snapshot-000040,40,4.000000000000002,107,artificial_beta,0.027335724192508605,0.008388154997581818,0.01025216019240086,-0.025821237257798852,0.7601648507460561,0.46181128186292486,-0.4563036306461136
snapshot-000040,40,4.000000000000002,109,artificial_beta,0.018540494882689544,0.010427774742649899,0.01221904131366132,-0.6997796827915924,-0.03746226784823274,0.7118750737126328,-0.0462477401220792
snapshot-000040,40,4.000000000000002,110,artificial_beta,0.020287140608984778,0.01064874641886653,0.008603487308557341,0.9284874828384633,-0.059745807015541726,0.3400174416105085,0.1368560271124394
snapshot-000040,40,4.000000000000002,112,artificial_beta,0.027435976836960738,0.009799079101058553,0.012591789313226034,0.35106254218845095,0.4870957064697794,-0.6946838707636729,-0.3961151144701365
snapshot-000040,40,4.000000000000002,113,artificial_beta,0.012722670503739868,0.01164814453068743,0.0015366208691510673,-0.42579782326451365,0.8473758060960996,0.036761181685038016,-0.31511755341032205
snapshot-000040,40,4.000000000000002,114,artificial_beta,0.029923015547261327,0.0038298583558383677,0.004508770511556396,0.005948893571234848,0.5512722307907141,-0.6143170849499696,0.5645157724659957
snapshot-000040,40,4.000000000000002,116,artificial_beta,0.01468919515984368,0.006593753596264221,0.004368063188901288,-0.586153104527293,-0.4182547429432145,-0.31677041706534304,-0.6173686183559792
snapshot-000040,40,4.000000000000002,117,artificial_beta,0.022476507299566524,0.010354434613734732,0.01234004625471414,-0.2266926134243293,0.8179934578337524,-0.5137348138105753,0.12479464347095234
snapshot-000040,40,4.000000000000002,118,artificial_beta,0.005963560553917089,0.004880120066491681,0.014750291505840897,0.525228740551868,0.7303805657185665,0.3947538412279139,0.186677272732201
snapshot-000040,40,4.000000000000002,119,artificial_beta,0.007582933350323275,0.004206764037789665,0.013898812513237619,0.7402863268384147,0.6579615596951806,-0.10800594183168381,0.08600846928427591
snapshot-000040,40,4.000000000000002,120,artificial_beta,0.021623053069354293,0.013783046252377107,0.010891968375707219,-0.2920320947043521,0.1973653811011522,0.9219132774581129,-0.16074847076045892
snapshot-000040,40,4.000000000000002,121,artificial_beta,0.024906863000800007,0.0024256603999696274,0.010080651250955397,0.07405947701442685,-0.7501027275017025,0.3677049032773465,0.5446597067570296
snapshot-000040,40,4.000000000000002,122,artificial_beta,0.019597714146487862,0.010542200369607,0.011511668407255175,-0.8770725961979329,-0.4754232219464867,0.03846309996524763,0.05689473590502961
snapshot-000040,40,4.000000000000002,123,artificial_beta,0.008609624606164355,0.014077549394531269,0.014157635128616505,-0.1715304368114904,0.9233613984188631,0.25179550893642494,-0.2336237548638147
snapshot-000040,40,4.000000000000002,124,artificial_beta,0.021221733746466707,0.005420529877599349,0.01512802796098949,-0.11864231827615779,0.37343663223895435,0.8078345792430508,-0.44030940779784633
snapshot-000040,40,4.000000000000002,125,artificial_beta,0.015722039362956783,0.013865440303310383,0.006848405458991442,-0.18005693158220065,0.6819950596428099,0.695009564202405,0.1393698162414875
snapshot-000040,40,4.000000000000002,126,artificial_beta,0.012834936525594533,0.0033293278126328256,0.013671005463927487,-0.007840375100277665,-0.20888243652805322,-0.9299114842033931,0.3026074813599851
snapshot-000040,40,4.000000000000002,127,artificial_beta,0.01670916178245985,0.014100824913569341,0.01164779328993784,-0.8722557431218678,-0.25509218896780544,0.22777199709145582,0.34959664051518186
snapshot-000040,40,4.000000000000002,128,artificial_beta,0.013810346474360604,0.0008150261177038359,0.0033790218023528906,-0.4034463383237946,-0.3438142570482814,-0.41878199409399225,-0.7373224872239557
snapshot-000040,40,4.000000000000002,129,artificial_xy_product,0.01755528013780359,0.003785531689309386,0.008587072186699976,0.09429546387770535,0.3315798825588775,-0.6625562825367904,-0.6649679085830821
snapshot-000040,40,4.000000000000002,130,artificial_xy_product,0.008277193142795802,0.006997631830552092,0.00994450719325525,0.24930248930685317,0.41832062255177765,-0.7063739614968726,0.5137041484089012
snapshot-000040,40,4.000000000000002,131,artificial_xy_product,0.013038003334757913,0.012753690837141708,0.010956913925818691,0.6555104036835363,-0.3720590161095369,0.43380033234932674,0.4936552145453995
snapshot-000040,40,4.000000000000002,132,artificial_xy_product,0.02743935072229022,0.004169442990033671,0.007357456214316499,-0.6850676045330019,0.5927498911028486,-0.3007603999485289,-0.29811596005544017
snapshot-000040,40,4.000000000000002,133,artificial_xy_product,0.015724413068780883,0.013955862185507624,0.00240348191350908,-0.7978572292379634,0.40696892629691583,0.43676059987187243,0.0839065741227584
snapshot-000040,40,4.000000000000002,134,artificial_xy_product,0.013473038047528703,0.0019432226512060922,0.014270073943509156,-0.24606630910195987,0.6984975407544661,0.28559943029949264,0.6082643524796658
snapshot-000040,40,4.000000000000002,135,artificial_xy_product,0.029253366487092328,0.01157174869771245,0.005117412491914289,-0.5839076526042362,-0.7844707773340077,-0.08428806182575437,0.19118832436329974
snapshot-000050,50,4.999999999999998,2,artificial_alpha,0.024138466883386292,0.004851963258660799,0.012991829624375052,0.3511164861778418,0.4226522121828575,0.7199742113712813,0.4239333150760436
snapshot-000050,50,4.999999999999998,3,artificial_alpha,0.00995733716617934,0.012246691905588504,0.007485382558380312,0.15957567901213068,0.39178471324932856,-0.3878578543963187,0.8189057491036701
snapshot-000050,50,4.999999999999998,4,artificial_alpha,0.009909930556214636,0.008333610185148565,0.011850804036340264,0.623245979018978,0.33451041693276495,-0.3119582663228638,0.6343100745479111
snapshot-000050,50,4.999999999999998,5,artificial_alpha,0.028040377160539767,0.014058427920976994,0.013449570449446719,0.8874490583061967,0.44418531654360344,0.03196675355987347,0.11879267715371052
snapshot-000050,50,4.999999999999998,6,artificial_alpha,0.01772757035607662,0.006082894223450039,0.007260797872701092,0.7160456133658237,-0.17426410797382638,0.5850155625134416,-0.3386258877710465
snapshot-000050,50,4.999999999999998,7,artificial_alpha,0.014983701214273238,0.011425163395476992,0.012046695212754158,0.6541787640623853,-0.014369595437008855,0.7562030474838992,-0.0007812508243828301
snapshot-000050,50,4.999999999999998,8,artificial_alpha,0.010147051600733308,0.0034394247528439104,0.005105524029530349,-0.5866990540360688,-0.12753781990118526,0.10503006667849628,-0.7927717260230372
snapshot-000050,50,4.999999999999998,9,artificial_alpha,0.014975069121248566,0.006895219606941532,0.009191331960145547,-0.20570992203868427,-0.7888160033816933,0.15064324120901965,-0.5592489201257452
snapshot-000050,50,4.999999999999998,10,artificial_alpha,0.027743171422115763,0.0008551860340634238,0.01221278579489186,-0.39982359538699275,-0.8304310992445797,-0.1346120220908782,-0.36387482117874287
snapshot-000050,50,4.999999999999998,12,artificial_alpha,0.01922396665856581,0.014552472581793005,0.009557106609647472,0.14782931805471838,0.9203490761462844,-0.32495418062521636,0.15971490617457135
snapshot-000050,50,4.999999999999998,13,artificial_alpha,0.024488027019032483,0.0021495164862982354,0.012018044582196345,-0.7320445006486233,0.040083500172837135,-0.312843340644185,0.6038486617510951
snapshot-000050,50,4.999999999999998,14,artificial_alpha,0.010394991393102302,0.0011216992465367657,0.006675682394445814,-0.5678910463723565,0.4855501661203887,-0.3448186229807401,0.5681909123492201
snapshot-000050,50,4.999999999999998,15,artificial_alpha,0.017063655417862957,0.009447955482510413,0.008211353135829484,0.4086159529908338,0.5714247355625072,-0.38276649254867956,-0.5999971556021688
snapshot-000050,50,4.999999999999998,16,artificial_alpha,0.026185103847887154,0.008882323885362255,0.015014547318701029,-0.8839869937370062,0.16438353498782582,-0.43747785376662024,-0.012576795794963319
snapshot-000050,50,4.999999999999998,17,artificial_alpha,0.01571410376171153,0.013676428084365217,0.011167804778231354,0.8408891814827721,0.0668991338503334,-0.4391787442704294,0.3091147374946036
snapshot-000050,50,4.999999999999998,18,artificial_alpha,0.02035654624426852,0.007743575444839598,0.011154744756198532,-0.35474418824481285,0.6619444803076964,0.5038525946919772,-0.4267535925084463
snapshot-000050,50,4.999999999999998,19,artificial_alpha,0.024077086302841704,0.008830317075599243,0.008864230533917971,0.15622139709557134,-0.42115482047089775,0.04127932168032448,0.8924794170653159
snapshot-000050,50,4.999999999999998,21,artificial_alpha,0.01950377048086064,0.008378270863738805,0.008322790517498612,0.03088888678847422,-0.33738920114885096,0.27504274881923596,-0.8997587954241225
snapshot-000050,50,4.999999999999998,22,artificial_alpha,0.008223661626755495,0.015628280329860723,0.012071549908222503,-0.41257895845212994,0.18653490510666107,-0.6308843984243505,-0.6300541310428416
snapshot-000050,50,4.999999999999998,23,artificial_alpha,0.02529554693324074,0.0036787049897898075,0.00556464635228538,0.6132374067335303,-0.5907139369827594,0.10704266513919755,0.5133602979165424
snapshot-000050,50,4.999999999999998,26,artificial_alpha,0.022644922540339476,0.009152510923869593,0.006179205546305673,0.15518331182726147,0.9828193886928265,0.050149318747123965,0.08642473470587668
snapshot-000050,50,4.999999999999998,27,artificial_alpha,0.02869076254845312,0.008577531729827797,0.0016879702632163459,0.42817638729287527,0.19441392382158448,0.6107690921312571,0.6370473480725565
snapshot-000050,50,4.999999999999998,28,artificial_alpha,0.026912686401290718,0.011363067886195587,0.008414467088486045,-0.6863287564355892,-0.2924535854107574,-0.6341745594090712,-0.20309201527455767
snapshot-000050,50,4.999999999999998,29,artificial_alpha,0.02235282712793861,0.005291413481059858,0.010050809074416855,0.146375029347745,0.6218334747282481,-0.39234442309895545,-0.6617879827814855
snapshot-000050,50,4.999999999999998,30,artificial_alpha,0.017011415454607152,0.009412385365190443,0.007742705642396266,-0.27705080803622234,-0.13113418023005058,0.012200203157256137,-0.9517866523464125
snapshot-000050,50,4.999999999999998,31,artificial_alpha,0.029397877250752012,0.015268592105930555,0.014568524405323404,-0.6078745869798273,-0.5690691762756368,0.10123905522773329,0.544425764281659
snapshot-000050,50,4.999999999999998,32,artificial_alpha,0.006666474229516164,0.0022101960826321635,0.0078880449584841,0.4107027248379056,0.01325077298309597,0.12732474959783377,0.9027381109524064
snapshot-000050,50,4.999999999999998,33,artificial_alpha,0.015383272088356072,0.005000374087845572,0.0067933119136579095,0.7515114195328241,0.3142648828224865,-0.46409982811756995,-0.34796482477050816
snapshot-000050,50,4.999999999999998,34,artificial_alpha,0.01229712260436624,0.011113133787588646,0.0027042244201677767,0.38353748988559977,-0.3907801677089094,0.773885506395479,-0.3182625918462034
snapshot-000050,50,4.999999999999998,35,artificial_alpha,0.018569906068001112,0.008381221121860545,0.008181054793547424,-0.05908947437896136,-0.05848300276681613,-0.2982820810792062,0.9508501314676527
snapshot-000050,50,4.999999999999998,36,artificial_alpha,0.011521571113444349,0.0037733730385030593,0.009617165577198734,0.1636475231181248,0.8113602689697095,-0.5550044163592048,0.08297047629417374
snapshot-000050,50,4.999999999999998,39,artificial_alpha,0.026203821194587265,0.014520833162769236,0.014341269524144615,-0.5449768151798122,0.04814503971560235,-0.3096601899924777,-0.7776843143596729
snapshot-000050,50,4.999999999999998,40,artificial_alpha,0.021046258944788444,0.01475894408140872,0.009192297266680537,0.2078179939581697,0.6623803827961661,0.709075818628951,0.12359366209353091
snapshot-000050,50,4.999999999999998,41,artificial_alpha,0.02646729699476775,0.0011841964481463065,0.0031563439415361826,0.28135963685278814,-0.02796424732919419,0.27613980322263265,-0.918586721381027
snapshot-000050,50,4.999999999999998,42,artificial_alpha,0.010688536898565519,0.008764395430790753,0.003213214181164257,-0.10928617436774182,-0.08080508500794067,0.9864802881250095,0.09156260956155197
snapshot-000050,50,4.999999999999998,44,artificial_alpha,0.006500507794535448,0.011536409035059104,0.009678888992165038,-0.7696974833382493,-0.5135484118171421,0.3122262854783328,-0.21528715595515527
snapshot-000050,50,4.999999999999998,45,artificial_alpha,0.026810822385162587,0.014203331755353528,0.0072192999028893685,-0.5912861448760819,0.04842690537116048,-0.052397032145516415,0.8032994962877145
snapshot-000050,50,4.999999999999998,46,artificial_alpha,0.026432381152528762,0.014003531960741394,0.003414686537244947,0.6123176272102132,0.13887079931412638,0.4545489603623993,-0.6317968559109582
snapshot-000050,50,4.999999999999998,48,artificial_alpha,0.0250770118282712,0.005187577743394207,0.01350051057792575,-0.8080880259725148,0.14340844417963083,-0.3486365703902313,0.4526370535035322
snapshot-000050,50,4.999999999999998,49,artificial_alpha,0.024402814028728178,0.00790834477186724,0.012978261948479975,-0.06988705458567171,0.22415938179601838,-0.37630339821366665,0.8962500341126984
snapshot-000050,50,4.999999999999998,50,artificial_alpha,0.0294825214472743,0.0009380835295959347,0.010350297847444019,-0.5366177247281153,-0.38555376994450863,-0.6757781632594537,0.3266704486954348
snapshot-000050,50,4.999999999999998,53,artificial_alpha,0.008709531416676079,0.010619604026175664,0.009732120214979363,0.8664684711271502,0.04259509902349519,0.07291982728209358,0.4920373409314657
snapshot-000050,50,4.999999999999998,54,artificial_alpha,0.030980328700431825,0.007878760065939495,0.010561673568825597,0.30177189376093155,0.8904204676483574,-0.28421257949652323,0.18790509462160476
snapshot-000050,50,4.999999999999998,55,artificial_alpha,0.013160104582403591,0.012885039361627335,0.008101512382843904,-0.2676444987745209,-0.2508868420363415,0.8885800277682762,-0.2754047004321042
snapshot-000050,50,4.999999999999998,56,artificial_alpha,0.007397940483294147,0.0024658783693782675,0.009280148537724936,-0.9524252466910896,0.05757756595615254,-0.21378140613848062,0.20944804547533108
snapshot-000050,50,4.999999999999998,57,artificial_alpha,0.026429708761675153,0.005870054501217711,0.009161940491958082,-0.6581820027843852,0.3517873219523111,-0.6435902902111622,0.1698047987256799
snapshot-000050,50,4.999999999999998,58,artificial_alpha,0.015310110444062197,0.01070814835133071,0.00813982168007281,-0.7041767845230322,0.5194764523898063,-0.4114354682135368,-0.25495122483959926
snapshot-000050,50,4.999999999999998,59,artificial_alpha,0.013191887097658393,0.006660515246013357,0.006779054299226892,-0.009834895399642832,-0.38380122515520526,0.7949705041138766,0.4697039407869287
snapshot-000050,50,4.999999999999998,60,artificial_alpha,0.019581580645450493,0.01297757191884813,0.014514087187545604,-0.7352987931977661,-0.2780397947114231,0.314413091723809,0.5321409259128771
snapshot-000050,50,4.999999999999998,61,artificial_alpha,0.012155941234459816,0.010872272873473483,0.0031649470763673356,-0.1403356211095666,0.7704560825433647,0.38185242421734467,-0.49080756355119615
snapshot-000050,50,4.999999999999998,63,artificial_alpha,0.021599612067735596,0.011805725165329864,0.003485688629394042,0.633108906182655,-0.6849292890710984,-0.2224476564171236,-0.2838344976201643
snapshot-000050,50,4.999999999999998,64,artificial_alpha,0.010017793037098101,0.013658292899799482,0.013954966924010291,-0.6556079781966064,-0.7216290723568466,-0.13708170647108536,-0.17503790048252513
snapshot-000050,50,4.999999999999998,65,artificial_beta,0.024530789781497093,0.004948924560118032,0.01210083991089039,-0.541132051638841,0.700452173668869,-0.3268599867177085,-0.33121806136531046
snapshot-000050,50,4.999999999999998,67,artificial_beta,0.02038332865773926,0.008110015607386415,0.013774954913396519,-0.30960409587327103,-0.8063822436591291,0.3696101888061019,-0.3424635590256005
snapshot-000050,50,4.999999999999998,70,artificial_beta,0.026946793445062362,0.0049288960908406175,0.003077379491001084,-0.06670032697704388,-0.8251446167257895,0.07545082336968584,-0.5558728281922423
snapshot-000050,50,4.999999999999998,71,artificial_beta,0.030182028126426907,0.011516533428507449,0.010099652596777135,-0.1154036060045148,-0.9868287956892452,-0.11206839008102765,-0.017076640896721645
snapshot-000050,50,4.999999999999998,74,artificial_beta,0.009969638155357397,0.005478643523048207,0.0026964185309554783,0.2355841949084121,0.1664613595701961,-0.9567444564348051,0.0378252291555076
snapshot-000050,50,4.999999999999998,75,artificial_beta,0.014843016230019794,0.005035421682299023,0.003934237826877227,0.17823298729584017,-0.7781809106533866,-0.09556570651971108,0.5945878137597971
snapshot-000050,50,4.999999999999998,76,artificial_beta,0.012947799613719104,0.012780832420558578,0.005741563588491638,-0.7219334676984656,0.3739006880484895,-0.5759606146368347,-0.08532124050255278
snapshot-000050,50,4.999999999999998,78,artificial_beta,0.011096921153570416,0.014143772476276002,0.0014032173377592943,-0.3245928506529125,-0.39245878018888736,0.6932797475732583,-0.5098811417991708
snapshot-000050,50,4.999999999999998,79,artificial_beta,0.02639624426912919,0.011180775871374442,0.010733096118184422,-0.8292840361612986,-0.5312984670342756,0.0904215585807454,-0.14776287774296915
snapshot-000050,50,4.999999999999998,80,artificial_beta,0.017764793848728536,0.0138783418500192,0.0039195081483274895,0.03862461140789696,-0.4783843576244452,0.8200162232650274,-0.3118171569301422
snapshot-000050,50,4.999999999999998,81,artificial_beta,0.029496737984467118,0.015969295997590966,0.006886484375087784,-0.013620579288161962,-0.17496083859458378,-0.9563655188561282,0.23359832859244484
snapshot-000050,50,4.999999999999998,82,artificial_beta,0.020360706445314306,0.001520220768782158,0.007008435885997929,-0.5672471589562152,-0.7194691086788942,-0.34581211956968727,0.20250639563139722
snapshot-000050,50,4.999999999999998,83,artificial_beta,0.01586794496810136,0.015170251218339535,0.014349886896180114,0.5252554647746643,-0.22469899047811048,0.6427786080710781,0.5103456881454735
snapshot-000050,50,4.999999999999998,84,artificial_beta,0.014593577409987136,0.0027963058996190895,0.0013334966764015155,-0.48232774457488076,-0.4159127033259602,-0.6797374987362459,0.3637767211315102
